pmcid,registry_index,publication_pmid,publication_title,dataset/provenance__bleu,dataset/provenance__rougeL,dataset/provenance__meteor,dataset/provenance__bertscore,dataset/splits__bleu,dataset/splits__rougeL,dataset/splits__meteor,dataset/splits__bertscore,dataset/redundancy__bleu,dataset/redundancy__rougeL,dataset/redundancy__meteor,dataset/redundancy__bertscore,dataset/availability__bleu,dataset/availability__rougeL,dataset/availability__meteor,dataset/availability__bertscore,optimization/algorithm__bleu,optimization/algorithm__rougeL,optimization/algorithm__meteor,optimization/algorithm__bertscore,optimization/meta__bleu,optimization/meta__rougeL,optimization/meta__meteor,optimization/meta__bertscore,optimization/encoding__bleu,optimization/encoding__rougeL,optimization/encoding__meteor,optimization/encoding__bertscore,optimization/parameters__bleu,optimization/parameters__rougeL,optimization/parameters__meteor,optimization/parameters__bertscore,optimization/features__bleu,optimization/features__rougeL,optimization/features__meteor,optimization/features__bertscore,optimization/fitting__bleu,optimization/fitting__rougeL,optimization/fitting__meteor,optimization/fitting__bertscore,optimization/regularization__bleu,optimization/regularization__rougeL,optimization/regularization__meteor,optimization/regularization__bertscore,optimization/config__bleu,optimization/config__rougeL,optimization/config__meteor,optimization/config__bertscore,model/interpretability__bleu,model/interpretability__rougeL,model/interpretability__meteor,model/interpretability__bertscore,model/output__bleu,model/output__rougeL,model/output__meteor,model/output__bertscore,model/duration__bleu,model/duration__rougeL,model/duration__meteor,model/duration__bertscore,model/availability__bleu,model/availability__rougeL,model/availability__meteor,model/availability__bertscore,evaluation/method__bleu,evaluation/method__rougeL,evaluation/method__meteor,evaluation/method__bertscore,evaluation/measure__bleu,evaluation/measure__rougeL,evaluation/measure__meteor,evaluation/measure__bertscore,evaluation/comparison__bleu,evaluation/comparison__rougeL,evaluation/comparison__meteor,evaluation/comparison__bertscore,evaluation/confidence__bleu,evaluation/confidence__rougeL,evaluation/confidence__meteor,evaluation/confidence__bertscore,evaluation/availability__bleu,evaluation/availability__rougeL,evaluation/availability__meteor,evaluation/availability__bertscore
PMC9805592,213,36420989,DeepRank-GNN: a graph neural network framework to learn patterns in protein–protein interfaces,0.07960394100681698,0.28461538461538466,0.4499758292779768,0.6074023246765137,0.02511371869449728,0.14946619217081852,0.27122310309390224,0.5025362968444824,0.0,0.046109510086455335,0.1537516791402802,0.4553837180137634,0.018491096462362903,0.07111111111111111,0.11730205278592377,0.49316728115081787,0.0,0.0703125,0.24160797820387606,0.5033758282661438,,,,,0.0,0.09999999999999999,0.20021074815595363,0.5236515402793884,,,,,0.0,0.0684931506849315,0.20583340632390298,0.4218659996986389,,,,,,,,,0.0,0.03619909502262443,0.03355704697986578,0.38775989413261414,0.0,0.05517241379310344,0.17489631084915958,0.4733583331108093,0.039768402228939605,0.09859154929577464,0.36843385214007784,0.5794975757598877,0.0,0.08403361344537816,0.24128401360544222,0.4786550998687744,0.04516061845674078,0.1234567901234568,0.30373095983955717,0.5321844816207886,0.0,0.10365853658536586,0.21671826625386997,0.5043807625770569,0.016969139773028087,0.08832807570977917,0.26308353367541,0.5386955142021179,0.0,0.034188034188034185,0.13011152416356878,0.457387238740921,0.0,0.07526881720430108,0.23910984848484848,0.47174930572509766,,,,
PMC10730818,214,38114456,Merizo: a rapid and accurate protein domain segmentation method using invariant point attention,0.042141427828833594,0.18315018315018317,0.41473765432098775,0.623844563961029,0.0,0.08450704225352113,0.15306122448979592,0.49309855699539185,0.02470077408642715,0.09859154929577466,0.3481477609946747,0.5366538166999817,0.03377751771074782,0.07725321888412018,0.1912878787878788,0.572667121887207,0.0,0.08376963350785341,0.19877675840978595,0.5187010169029236,0.016535326709652506,0.04830917874396136,0.11278195488721807,0.4857533872127533,0.0,0.09954751131221719,0.2735197269391546,0.55060213804245,0.0,0.06293706293706294,0.1450676982591876,0.44002166390419006,0.0,0.024489795918367346,0.1673827425707125,0.4324573874473572,0.027082185720438967,0.13496932515337423,0.20371011759207486,0.551907479763031,,,,,0.0,0.025751072961373394,0.06230529595015576,0.44242921471595764,0.0,0.05860805860805861,0.14410430839002267,0.47381848096847534,0.0,0.09433962264150943,0.23509403761504602,0.4734337329864502,0.0,0.03908794788273615,0.1397011046133854,0.42580774426460266,0.03123497163801047,0.0784313725490196,0.21565869667135493,0.5740856528282166,0.0,0.05970149253731344,0.13556618819776714,0.49150779843330383,0.05748468429921481,0.1543026706231454,0.3521695411930323,0.6095485687255859,0.04614978922102548,0.1748400852878465,0.31182050690828716,0.5901276469230652,0.0,0.057971014492753624,0.21016416770789953,0.46586742997169495,,,,
PMC10776382,215,37996753,Accurate prediction of protein-nucleic acid complexes using RoseTTAFoldNA,0.0,0.04950495049504951,0.12477718360071305,0.4351872503757477,0.05695035930775487,0.18090452261306533,0.1788159353198148,0.5576606392860413,0.01801095266473084,0.08724832214765102,0.2821985937232036,0.574780285358429,0.0656130964957556,0.11805555555555554,0.24111341441788514,0.6184799671173096,0.0,0.05154639175257732,0.11864406779661019,0.5311710238456726,0.012806400018760563,0.03861003861003861,0.09118541033434652,0.46812716126441956,0.0,0.05069124423963133,0.17532467532467538,0.5012524127960205,0.0,0.05434782608695652,0.11182108626198084,0.4278753101825714,0.0,0.05511811023622047,0.11741682974559689,0.4859418570995331,0.0,0.017910447761194034,0.04474272930648771,0.378921240568161,0.0,0.04375,0.11839708561020038,0.4972846210002899,0.14717207880059277,0.245398773006135,0.5391373801916934,0.665989100933075,0.0,0.046822742474916385,0.18050108932461878,0.44325146079063416,0.0,0.12403100775193798,0.19230769230769232,0.47646892070770264,,,,,0.03798497814265396,0.18181818181818182,0.36005665722379604,0.5725856423377991,0.0,0.034722222222222224,0.10416666666666669,0.4493131637573242,0.0,0.0,0.0165016501650165,0.3193693459033966,0.02209296323492213,0.11063829787234043,0.27584047011661805,0.534829318523407,0.0,0.03225806451612903,0.11173184357541902,0.4021654725074768,,,,
PMC10673642,216,38000911,Imputation Methods for Single-Cell RNA-seq Data Using Neural Topic Models,0.0,0.044117647058823525,0.09852216748768475,0.3492564260959625,,,,,0.0,0.3333333333333333,0.13157894736842105,0.5807449221611023,0.20201864579844273,0.5316455696202532,0.638842705594271,0.7725738286972046,,,,,,,,,0.0,0.010152284263959392,0.04424778761061948,0.33393821120262146,0.0,0.0,0.0,0.21516840159893036,0.0,0.045454545454545456,0.09328358208955226,0.39578285813331604,,,,,,,,,0.0,0.038461538461538464,0.11363636363636365,0.39284685254096985,0.0,0.05696202531645569,0.10089686098654713,0.4145508408546448,,,,,,,,,0.0,0.032,0.10593220338983052,0.3694658875465393,0.0,0.006269592476489028,0.012626262626262628,0.2810019552707672,0.0,0.07407407407407407,0.13362714354323818,0.42371684312820435,0.0,0.011142061281337047,0.03456221198156683,0.3261127471923828,,,,,0.0,0.02484472049689441,0.08259911894273128,0.34567537903785706
PMC10316696,217,37395630,Deep neural networks with knockoff features identify nonlinear causal relations and estimate effect sizes in complex biological systems.,0.04825358011393727,0.15384615384615383,0.33787121696343914,0.5700863599777222,0.0,0.048309178743961345,0.08982035928143715,0.44400104880332947,0.0,0.0,0.03546099290780142,0.4320630729198456,,,,,0.07000554601740887,0.16981132075471697,0.4534036336509023,0.6147688627243042,,,,,0.0,0.030927835051546393,0.07785467128027682,0.4537341296672821,0.0,0.07142857142857144,0.07389162561576355,0.37928110361099243,0.0,0.11464968152866242,0.20129429657794679,0.4757460355758667,0.0,0.014184397163120567,0.04901960784313727,0.39013999700546265,0.0,0.04225352112676056,0.07795100222717151,0.4380437731742859,,,,,0.0,0.0633245382585752,0.21699110884806708,0.5122268795967102,0.0,0.014134275618374558,0.04451038575667657,0.338264524936676,0.0,0.006896551724137932,0.026246719160104993,0.3605949878692627,,,,,0.0,0.0054794520547945215,0.0,0.3451465368270874,0.0,0.014234875444839859,0.030487804878048783,0.3232753574848175,0.0,0.059574468085106386,0.1851851851851852,0.5231672525405884,0.0,0.014981273408239702,0.03257328990228014,0.344241738319397,,,,
PMC10659119,218,37983748,Variance Analysis of LC-MS Experimental Factors and Their Impact on Machine Learning,0.0,0.0912863070539419,0.2148305584238643,0.5364142060279846,0.0,0.10632911392405066,0.2,0.4566066563129425,0.022196130889981854,0.15915119363395228,0.27833979742390946,0.5511003732681274,0.0,0.11999999999999998,0.2141327623126338,0.5167768001556396,0.0,0.10495626822157435,0.2504184740776601,0.5408501029014587,,,,,0.0,0.06145251396648045,0.20307264973751607,0.4603273272514343,0.0,0.12244897959183672,0.2030075187969925,0.49867698550224304,0.0,0.0,0.06410256410256411,0.41280242800712585,0.0,0.1097852028639618,0.2641608968018464,0.5405130982398987,0.0,0.08533333333333333,0.18181818181818182,0.5028442740440369,0.02312794055282789,0.11594202898550726,0.2054794520547945,0.49312731623649597,0.0,0.08856088560885608,0.17665130568356377,0.5132207274436951,,,,,0.0,0.0851063829787234,0.17341040462427748,0.46852779388427734,0.03631285390173614,0.15841584158415842,0.1858108108108108,0.487848699092865,0.0,0.025906735751295335,0.06986027944111778,0.4067186415195465,0.0,0.049999999999999996,0.089086859688196,0.3908251225948334,0.0,0.0472972972972973,0.11976047904191617,0.4660392105579376,0.0,0.09386281588447654,0.2746484595310244,0.5046402812004089,0.0,0.08928571428571429,0.189873417721519,0.49314171075820923
PMC10087011,219,37039115,Delineating Regions-of-interest for Mass Spectrometry Imaging by Multimodally Corroborated Spatial Segmentation,0.015799771477337184,0.09644670050761421,0.22221618863845308,0.5125470757484436,0.0,1.0,0.9375,0.9999998211860657,0.0,1.0,0.8928571428571429,0.814715564250946,0.0,0.0,0.01937984496124031,0.3345884680747986,0.0,0.02419354838709677,0.07317073170731707,0.4036850929260254,,,,,0.07927626672339477,0.1758793969849246,0.378472067810206,0.618895411491394,0.0,0.049586776859504134,0.09538950715421304,0.48645269870758057,0.01959472007168463,0.13333333333333333,0.21171886171886176,0.48289647698402405,,,,,0.0,0.0,0.015822784810126583,0.22932611405849457,0.0,0.0,0.0,0.22003427147865295,0.0,0.005665722379603401,0.012195121951219514,0.21872065961360931,0.0,0.0,0.0,0.29454290866851807,0.0,0.0,0.0,0.2939006984233856,0.0,0.11764705882352941,0.14619883040935674,0.5315396189689636,0.0,0.0431266846361186,0.11343804537521816,0.47169259190559387,0.0,0.053511705685618735,0.10554180418041806,0.45982497930526733,0.0931495829675853,0.24423963133640555,0.4065098909697525,0.6385864019393921,0.0,0.0,0.0,0.2492906153202057,,,,
PMC12532322,223,41105015,Cross-modal contrastive learning decodes developmental regulatory features through chromatin potential analysis,0.0,0.17420435510887772,0.20411279230535145,0.5703892707824707,0.0,0.06153846153846154,0.025,0.3621569275856018,0.0,0.0,0.006410256410256411,0.30590489506721497,0.0,0.1278538812785388,0.1592356687898089,0.5052436590194702,0.021493384893474424,0.1473684210526316,0.2590460526315789,0.576956033706665,0.0,0.12429378531073447,0.27101783963131776,0.5553476214408875,0.45629760082483184,0.7058823529411764,0.7056208738758354,0.8478158116340637,0.026812532618119448,0.10256410256410257,0.2612969741819371,0.5264789462089539,0.024990913035258792,0.17094017094017094,0.26366865212438656,0.5736618041992188,0.01635197553526244,0.12326043737574555,0.23289246693502014,0.5505437850952148,0.0,0.05653710247349823,0.12941176470588237,0.5066195130348206,0.022783925627496798,0.08955223880597016,0.27899078117418735,0.4831545948982239,0.0,0.14912280701754385,0.27358490566037735,0.5950457453727722,0.0,0.11678832116788322,0.21877737163772307,0.529487669467926,0.0,0.08839779005524863,0.169811320754717,0.5374821424484253,0.0,0.2181818181818182,0.35960834037757117,0.6004552245140076,0.07220564115572899,0.1900990099009901,0.46437746336316893,0.6632419228553772,0.09703430683067295,0.1752988047808765,0.37392292605600697,0.602230429649353,0.03261138449115221,0.08536585365853658,0.22138991854292514,0.5269292593002319,0.04423220802601584,0.1862348178137652,0.3187546872820933,0.5527935028076172,0.0,0.10679611650485438,0.15,0.5187493562698364
PMC10762911,225,,DisoFLAG: accurate prediction of protein intrinsic disorder and its functions using graph-based interaction protein language model,0.0,0.09999999999999999,0.13209393346379647,0.4771200120449066,0.023556404857165137,0.16071428571428575,0.3795918367346939,0.5913762450218201,0.016185481937909984,0.10572687224669602,0.3662517104428796,0.5361855030059814,0.04960685151476819,0.25196850393700787,0.3913984178320895,0.5664078593254089,0.0,0.07920792079207921,0.1687763713080169,0.5082940459251404,0.0,0.07547169811320754,0.13432835820895522,0.45364096760749817,0.0,0.04430379746835443,0.16982316110108306,0.4627155661582947,0.0,0.053156146179401995,0.18236537227819918,0.4361337423324585,0.0,0.1150442477876106,0.2553719900658677,0.5433980822563171,,,,,0.0,0.008968609865470852,0.051020408163265314,0.3596840798854828,0.0,0.030769230769230767,0.08896797153024913,0.4074851870536804,0.0,0.05106382978723404,0.15283842794759825,0.4988867938518524,0.0,0.10655737704918034,0.2798045339507836,0.5411073565483093,0.0,0.28571428571428575,0.30303030303030304,0.666842520236969,0.0,0.08849557522123895,0.11673151750972766,0.44966796040534973,0.0,0.020408163265306124,0.07168458781362008,0.41191768646240234,0.0,0.058333333333333334,0.16447368421052633,0.487225741147995,0.06297982838525636,0.13270142180094788,0.23437500000000003,0.6090971827507019,0.0,0.02362204724409449,0.10478873239436622,0.4130013585090637,0.035725176987339895,0.15384615384615383,0.2127659574468085,0.5258374810218811
PMC11223784,227,,AIUPred: combining energy estimation with deep learning for the enhanced prediction of protein disorder,0.3558316640800603,0.5171717171717172,0.5745332613464903,0.813981831073761,0.021549022722190628,0.10731707317073172,0.217888783549642,0.5210174322128296,0.0,0.11278195488721802,0.2423557746524254,0.5250305533409119,0.0,0.13333333333333333,0.06410256410256411,0.369400292634964,0.0,0.025510204081632654,0.06224066390041496,0.4043992757797241,,,,,0.0,0.02457002457002457,0.08736145320197046,0.41442206501960754,,,,,0.0,0.05925925925925926,0.18084490740740747,0.47604331374168396,,,,,0.0,0.04878048780487805,0.1325757575757576,0.4731411337852478,0.0,0.04926108374384237,0.1847330729166667,0.4769010543823242,0.0,0.08060453400503778,0.19639065817409768,0.5286283493041992,,,,,0.04002440332443376,0.208955223880597,0.46237613861999033,0.5807582139968872,0.0,0.023166023166023165,0.05464480874316941,0.4124680459499359,0.0,0.025559105431309907,0.09900990099009903,0.4256512522697449,0.0,0.006369426751592358,0.025062656641604016,0.3316959738731384,0.0,0.046948356807511735,0.09202453987730064,0.39426788687705994,,,,,0.0,0.034188034188034185,0.0797872340425532,0.3888565003871918
PMC11837757,228,39970004,A Novel Dataset for Nuclei and Tissue Segmentation in Melanoma with baseline nuclei segmentation and tissue segmentation benchmarks,0.13397571043439063,0.26244343891402716,0.385666009922847,0.6410239338874817,0.08305300480263265,0.3052208835341365,0.3184713375796178,0.6760083436965942,0.0,0.06722689075630253,0.14285714285714288,0.4968368113040924,0.0,0.06269592476489028,0.17583046964490265,0.5144404172897339,0.0,0.13466334164588528,0.2650290885585003,0.5627620816230774,,,,,0.0,0.08080808080808081,0.1731301939058172,0.49603840708732605,0.03149273844762528,0.14589665653495443,0.26186301819282887,0.5319614410400391,0.041368802998746006,0.11971830985915492,0.35057882802243706,0.5907630324363708,0.029499527518281388,0.12285012285012285,0.25142119460897233,0.5595938563346863,0.016209094624766288,0.12612612612612611,0.22997032640949555,0.5677511096000671,0.0,0.11398963730569948,0.22648282340311326,0.5096482038497925,0.0,0.024464831804281346,0.11160714285714288,0.4712894856929779,,,,,0.0,0.0,0.0,0.25406038761138916,0.0,0.04761904761904761,0.01831501831501832,0.41243410110473633,0.0,0.006600660066006601,0.014409221902017294,0.3197029232978821,0.13375219663102741,0.2879746835443038,0.29169366846989286,0.6243971586227417,0.0,0.10734463276836159,0.23450860791243866,0.5663016438484192,0.023319149053877285,0.12454212454212456,0.2988244514106584,0.532274603843689,0.0,0.06896551724137932,0.028571428571428574,0.40122589468955994
PMC11816797,229,39937596,Unlocking the Power of AI for Phenotyping Fruit Morphology in Arabidopsis,0.0,0.12903225806451613,0.26450305605850377,0.5567820072174072,0.0,0.22818791946308725,0.29084668192219676,0.6235588192939758,0.0,0.07117437722419928,0.15655577299412918,0.4935385584831238,0.0,0.1485148514851485,0.2656774735210539,0.5062287449836731,0.0,0.12159329140461216,0.2659106645427767,0.5617697238922119,,,,,0.0,0.057142857142857134,0.17133956386292837,0.4931173622608185,0.0,0.11188811188811189,0.21926655719759172,0.5296786427497864,0.0,0.05054151624548737,0.09237875288683603,0.4947349429130554,0.17419243087112773,0.2725598526703499,0.4450061324618411,0.6860642433166504,0.03778466482157252,0.10429447852760736,0.26991742203918745,0.5309662818908691,0.0,0.053571428571428575,0.07122507122507124,0.4847102761268616,0.0,0.10335917312661498,0.2703954322731368,0.5515415668487549,0.0,0.10476190476190475,0.2807454890788225,0.5371510982513428,0.0,0.0979020979020979,0.13011152416356878,0.4708208441734314,0.0,0.08783783783783784,0.23094605728764,0.5145435929298401,0.0,0.1137123745819398,0.2976842860130875,0.5514172315597534,0.0560890665604844,0.19689119170984454,0.3394744848593015,0.6142246723175049,0.0,0.03225806451612903,0.01675041876046901,0.3900267481803894,0.0,0.07368421052631578,0.18167355141230326,0.49826979637145996,0.0,0.1625,0.25342082768283514,0.5812407732009888
PMC11878767,230,40036690,TransHLA: A Hybrid Transformer Model for HLA-Presented Epitope Detection,0.0641899723939413,0.12429378531073447,0.3428893312706678,0.5777410864830017,0.1903985313533722,0.30352303523035234,0.32545999186051033,0.6607908606529236,,,,,0.0,0.03861003861003861,0.06963788300835655,0.4315570890903473,0.0,0.09803921568627452,0.19208715596330278,0.5285080075263977,0.07308030206815538,0.2282608695652174,0.3421422829581993,0.561673104763031,0.025979711752770585,0.1111111111111111,0.2841092612168194,0.6126762628555298,0.0,0.10610079575596816,0.23998183412593097,0.531328558921814,0.0,0.09302325581395349,0.1906779661016949,0.5099554061889648,0.023391706222329535,0.11368421052631578,0.2665048002733813,0.5847413539886475,0.01586471979736391,0.07868852459016393,0.21973067320811682,0.5760601758956909,0.03819770796829719,0.09937888198757765,0.25618006435528756,0.5227640867233276,0.0,0.0,0.0,0.24237899482250214,,,,,0.0,0.0,0.023474178403755867,0.3619046211242676,0.03444102555783111,0.050724637681159424,0.15800561797752813,0.47767505049705505,0.0,0.05555555555555555,0.21649386346488406,0.5023230314254761,0.047225487304083165,0.19730941704035873,0.4153654007114459,0.635754406452179,0.0,0.0718562874251497,0.20798090323292817,0.4900716543197632,0.0,0.05442176870748299,0.19974953556263272,0.47740432620048523,,,,
PMC11734293,231,39657158,Learning A Generalized Graph Transformer for Protein Function Prediction in Dissimilar Sequences,0.0,0.058823529411764705,0.15886287625418063,0.47196057438850403,0.0,0.10169491525423731,0.20833333333333334,0.4266287088394165,0.03190206438627809,0.07894736842105264,0.2635699373695199,0.5123483538627625,0.0,0.06282722513089006,0.15673981191222575,0.47447025775909424,0.0,0.05429864253393665,0.14322916666666669,0.4791930913925171,0.0,0.04608294930875576,0.16471555727554182,0.45983225107192993,0.0,0.037383177570093455,0.09630818619582665,0.4784531891345978,0.0,0.012383900928792569,0.04807692307692309,0.3640306293964386,0.0,0.0,0.02252252252252252,0.39014115929603577,0.0,0.03636363636363637,0.0828729281767956,0.4370657503604889,0.0,0.03508771929824561,0.14099783080260306,0.4735811948776245,,,,,0.0,0.016,0.06389776357827477,0.3121788501739502,0.0,0.01388888888888889,0.028169014084507043,0.3839203715324402,0.0,0.06666666666666667,0.2744565217391305,0.46279653906822205,0.0,0.027972027972027972,0.0815217391304348,0.3444388210773468,0.0,0.008032128514056226,0.04491017964071857,0.3987543284893036,0.0,0.014492753623188408,0.042253521126760576,0.3385784327983856,0.0,0.03875968992248061,0.0966850828729282,0.45115455985069275,0.0,0.013422818791946308,0.04065040650406505,0.37331268191337585,0.0,0.020618556701030927,0.0706713780918728,0.3954465687274933
PMC11653894,232,39693632,A Data Set Profiling the Multi-omic Landscape of the Prefrontal Cortex in Amyotrophic Lateral Sclerosis,0.0,0.031746031746031744,0.08291873963515756,0.4109947085380554,,,,,,,,,0.0,0.031914893617021274,0.05874673629242821,0.43922924995422363,0.0,0.09999999999999999,0.0546448087431694,0.41555270552635193,,,,,0.04844653051221913,0.12037037037037038,0.3827326519634212,0.5447268486022949,0.0,0.026315789473684213,0.07829977628635347,0.41875919699668884,0.0,0.07317073170731708,0.2533482142857143,0.5061882138252258,0.0,0.0,0.0,0.34542232751846313,,,,,0.0,0.03636363636363636,0.08695652173913046,0.45485639572143555,0.0,0.05185185185185185,0.20371217899822022,0.4904386103153229,,,,,,,,,0.0,0.0136986301369863,0.024875621890547265,0.3907913565635681,0.0,0.05015673981191223,0.15495867768595042,0.4941613972187042,,,,,0.0,0.1818181818181818,0.09803921568627451,0.5092881917953491,,,,,,,,
PMC11659981,233,39704704,scGraph2Vec: a deep generative model for gene embedding augmented by Graph Neural Network and single-cell omics data,0.0,0.15177065767284992,0.29587919291127746,0.5998039841651917,0.0,0.014285714285714285,0.0037735849056603774,0.22696453332901,0.0,0.0,0.009606147934678193,0.29295864701271057,0.0,0.055944055944055944,0.13785249457700652,0.4892609417438507,0.0,0.06593406593406595,0.2413021169538375,0.5719705820083618,0.0,0.012422360248447204,0.07936507936507937,0.3806198239326477,0.0,0.06407322654462243,0.18877653891524465,0.5106951594352722,0.06666492526431746,0.2057877813504823,0.4665932784714125,0.602787435054779,0.0,0.06451612903225806,0.17543859649122812,0.49546295404434204,0.0,0.03560830860534124,0.0946969696969697,0.4089987576007843,0.022359981058341312,0.09302325581395347,0.3036734693877551,0.5087294578552246,0.0,0.036036036036036036,0.1414976728723404,0.438486248254776,0.0,0.08888888888888888,0.2173913043478261,0.5566949844360352,0.0,0.0642857142857143,0.15897612488521584,0.5037088394165039,0.0,0.049999999999999996,0.1240694789081886,0.48709601163864136,0.0,0.14285714285714285,0.32876984126984127,0.5520516633987427,0.0,0.027842227378190258,0.09212730318257957,0.4659028947353363,0.0,0.05600000000000001,0.16913319238900637,0.4940227270126343,0.057284731518153366,0.08571428571428572,0.2914187522648369,0.6074483394622803,0.0,0.02666666666666667,0.11153298528713815,0.4371376931667328,0.023487608183881525,0.09677419354838708,0.23910984848484848,0.5188534259796143
PMC11659980,234,39704702,PlasGO: enhancing GO-based function prediction for plasmid-encoded proteins based on genetic structure,0.019810186783685915,0.12199630314232901,0.30448938203075604,0.5598315596580505,0.1831254912720201,0.2847222222222222,0.4423187470153963,0.6859598159790039,0.023795351165217887,0.14420062695924765,0.26235127900671373,0.5335698127746582,0.0,0.05921052631578947,0.1633435270132518,0.4571366608142853,0.0,0.12073490813648294,0.2950748871254776,0.5500691533088684,0.0,0.03800475059382422,0.10619469026548674,0.4293038249015808,0.0,0.07894736842105264,0.16917293233082706,0.520636796951294,0.06982398219573699,0.2920353982300885,0.36884606364554773,0.6189886331558228,0.0,0.12000000000000002,0.19330852591722159,0.5131582021713257,0.014204953218344358,0.06952965235173825,0.23207860591301138,0.5353779792785645,0.040266370895586406,0.16615384615384612,0.3745286782762127,0.6165609955787659,0.0,0.040697674418604654,0.11923688394276633,0.4428749084472656,0.0,0.1121951219512195,0.2687356141452186,0.5391542315483093,,,,,0.0,0.07106598984771573,0.19762845849802377,0.5133748054504395,0.0,0.06369426751592357,0.1558073654390935,0.44236063957214355,0.0,0.15274463007159905,0.27338412122924344,0.550756573677063,0.04792584384778556,0.17880794701986755,0.25453653445328783,0.5462431311607361,0.040012186342698465,0.12009237875288684,0.3048981275794275,0.6015073657035828,0.0,0.040816326530612256,0.12195121951219513,0.41245371103286743,0.0,0.06666666666666667,0.12269938650306747,0.47669875621795654
PMC11423353,235,39320317,PhageGE: An interactive web-based R shiny application for exploratory analysis and visualisation of bacteriophage genomes,0.0,0.08547008547008547,0.16442451420029894,0.4853701889514923,0.028158298310190337,0.15306122448979592,0.25233644859813087,0.5811818242073059,0.013942835380180861,0.07511737089201877,0.21262441470716167,0.5184869170188904,0.0,0.09278350515463918,0.16000000000000003,0.4859548509120941,0.0,0.031088082901554404,0.1291423001949318,0.3534142076969147,,,,,0.04102261582507757,0.13032581453634084,0.33507917320298103,0.5683742165565491,0.0,0.03619909502262443,0.11686143572621036,0.4359000027179718,0.0,0.1256544502617801,0.28555042409973136,0.5519614815711975,0.0,0.09771986970684038,0.18835616438356168,0.5556082725524902,0.0,0.0,0.030303030303030304,0.4032248556613922,0.0,0.0,0.0,0.2437158226966858,0.0,0.017167381974248927,0.0642123287671233,0.2651562988758087,,,,,0.0,0.01639344262295082,0.0308641975308642,0.3523082435131073,0.0,0.10628019323671498,0.2256163818944845,0.5309389233589172,0.0,0.02346041055718475,0.04962779156327544,0.3869703710079193,0.0,0.07079646017699115,0.12228260869565219,0.4410513639450073,0.0,0.04804804804804805,0.15276340004600877,0.45995351672172546,0.0,0.09401709401709402,0.3435003631082063,0.5166552662849426,0.0,0.1290322580645161,0.19607843137254902,0.5440773963928223
PMC11345537,236,39185700,Deep learning links localized digital pathology phenotypes with transcriptional subtype and patient outcome in glioblastoma,0.0,0.1181818181818182,0.20864077077870605,0.4647535979747772,0.0,0.1522491349480969,0.2516770837302435,0.5588862895965576,0.0,0.036764705882352935,0.1896051433773327,0.458030641078949,0.0,0.09523809523809525,0.1724137931034483,0.5391359925270081,0.0,0.0611353711790393,0.12722646310432573,0.4736216366291046,0.0,0.0,0.0,0.2252904623746872,0.008507195805300695,0.053830227743271224,0.16477493391463408,0.5045198798179626,0.023910641733128082,0.11808118081180811,0.3112898361314969,0.5746851563453674,0.0,0.10169491525423728,0.36381956950518823,0.5571770071983337,0.0,0.07799442896935933,0.19870549597972004,0.5365726947784424,0.0,0.0,0.027027027027027032,0.3023741841316223,0.0,0.045454545454545456,0.08507412398921833,0.4546995759010315,0.0,0.09285714285714286,0.21033703720780117,0.5605006217956543,,,,,0.0,0.03305785123966942,0.09478672985781991,0.434876024723053,0.0,0.06722689075630252,0.15613652868554836,0.49364060163497925,0.0,0.022222222222222223,0.05494505494505496,0.41187331080436707,0.0,0.10218978102189781,0.18248175182481755,0.4969969093799591,0.0,0.015873015873015872,0.09421641791044778,0.3674086034297943,0.0,0.011204481792717085,0.044742729306487705,0.3079456090927124,0.023011880038503754,0.17708333333333334,0.29201243225035983,0.5745676159858704
PMC11959188,237,39388605,Deepdefense: annotation of immune systems in prokaryotes using deep learning ,0.1009841299161794,0.23414634146341462,0.3476412241454956,0.5992532968521118,0.0,0.10526315789473684,0.234375,0.5509986877441406,0.0,0.05187319884726225,0.2113636363636364,0.4651297926902771,0.0,0.10126582278481013,0.1959247648902821,0.41150355339050293,0.0,0.08733624454148471,0.20210896309314588,0.43518027663230896,0.0,0.026578073089700994,0.10191780821917809,0.43588531017303467,0.0,0.08627450980392157,0.17475238155321432,0.48641183972358704,0.0,0.05970149253731344,0.204679958281792,0.4926719069480896,0.0,0.1075268817204301,0.2837920907041869,0.4859039783477783,0.0,0.03571428571428571,0.1407329630131419,0.4886239171028137,0.0,0.088135593220339,0.22985944538380548,0.5246961712837219,0.0,0.08450704225352113,0.16949152542372883,0.5426255464553833,0.0,0.1226993865030675,0.20579268292682928,0.550596296787262,,,,,0.0,0.06818181818181819,0.10141987829614606,0.4509200155735016,0.019314592788402574,0.09803921568627451,0.22985923929320154,0.5271961092948914,0.0,0.06293706293706294,0.15081206496519722,0.5095279216766357,0.0,0.04918032786885246,0.11565836298932385,0.47171899676322937,0.0,0.05460750853242321,0.12061403508771933,0.4682275354862213,0.0,0.04060913705583757,0.10761589403973512,0.4456634521484375,0.0,0.10218978102189781,0.2495515458478422,0.5544607043266296
