PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC7073919,10.1093/jnci/djz112,optimization/algorithm,optimization,"* **ML Algorithm Class**:
  * Random Forest

* **Algorithm Novelty**:
  * Application of existing method",Random forest,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,optimization/meta,optimization,"* Meta-predictor: Yes.
* Constituent Algorithms:
  * Random Forest
  * Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,optimization/encoding,optimization,"* **Data Encoding Method**: The raw data was pre-processed and encoded using the NanoStringNorm package (v1.1.20) for normalization. This process was applied separately to the miRNA abundances of three cohorts. The specific strategy involved maximizing control sample similarity (Spearman ρ = 0.73) and minimizing the number of misinterpreted samples, yielding similar distributions of miRNA abundances across all samples. The optimal preprocessing strategy was systematically assessed from a panel of 252 strategies (Source: Supplementary).",Global features,True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * The model architecture was selected based on the importance of miRNAs measured through fivefold cross-validation repeated 10 times in the training cohort. Hyperparameter optimization was performed in the training cohort to finalize the model architecture.",Random forest (mtry and ntree) optimized by grid search using 5-fold cross-validation with 10 randomized replicates. Predictive model built with randomForestSRC (v2.4.2) for R.,True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,optimization/features,optimization,"* Number of Features (f): 673
  * The study measured the longitudinal stability of 673 miRNAs.

* Training-Restricted Selection: Yes
  * The study used a discovery cohort to select intrastable miRNAs, which were then used as features to build the model in the training cohort. This approach prevents data leakage from the validation set.",Intra-stable miRNAs (fourth quartile of ICCs; Q100) from the discovery cohort were used as a set of input features. Feature selection protocol identified the expression of 7 miRNA which maximize the performance of the method tested in cross-validation on the training set.,True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,optimization/fitting,optimization,"* **p > N: No**

  The model is a random forest, which is an ensemble of decision trees. The number of learnable parameters (p) in a random forest is typically much smaller than the number of training samples (N). The training cohort consists of 99 samples. Random forests do not have a fixed number of parameters like neural networks; instead, they rely on the structure of the trees and the number of trees in the forest. Given that the training set size is 99, it is unlikely that the parameter count exceeds this number.

* **Over-fitting Evidence**: Not enough information is available

  The text does not provide specific details on techniques used to prevent overfitting, such as Dropout, Early Stopping, or regularization. Therefore, it is not possible to confirm the presence of any over-fitting evidence.",Number of features ~ N_pos + N_neg and Number of parameters > N_pos + N_neg,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,optimization/regularization,optimization,"Regularization Techniques:
* Not enough information is available.",Yes. miRNA normalization with NanoStringNorm (v1.1.20).,False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,yes,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,optimization/config,optimization,* Configuration Source: Not enough information is available,No,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,model/interpretability,model,"* **Model Interpretability**: Black-box.
  * The model used is a random forest, which is an ensemble of decision trees. While individual decision trees are interpretable, the ensemble nature of random forests makes them generally considered black-box models due to the complexity introduced by aggregating multiple trees.

* **XAI Methods**: Feature Importance.
  * The authors used feature importance scores derived from the random forest model to select the top-ranked miRNAs for building the predictive model. This approach helps in understanding which features (miRNAs) are most influential in making predictions.",Black box. No information about the optimized parameters were reported.,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,model/output,model,"* Prediction Task: Classification
* Target Variable: Prostate cancer risk group (high-risk or low-risk)",Binary classifier (high- and low-risk groups),False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,model/duration,model,"* Execution Time: Not enough information is available.
* Hardware Used: Not enough information is available.",Not reported,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,model/availability,model,"* Source Code Released: No

* Code URL/License: Not enough information is available

* Simplified Run Method: Not enough information is available",Not available,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,evaluation/method,evaluation,"* **Evaluation Strategy**:
  * **Internal Cross-Validation**: 10 times repeated fivefold cross-validation was performed on the training cohort (N=99).
  * **External Validation**: The model was evaluated on an independent validation cohort (N=40).",cross-validation on training set and validation on an independent set,True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,evaluation/measure,evaluation,"Performance Metrics:
* AUC (Area Under the Curve)
  * Training cohort: Mean AUC of 0.72 (95% CI: 0.69 to 0.76)
  * Validation cohort: AUC of 0.74 (95% CI: 0.55 to 0.92)
* AUC for intravariable miRNAs: 0.55
* AUC for random models: Mean AUC of 0.55 (SD: 0.07)
* Bootstrap P-value: 0.003 (comparing the seven-miRNA model to random models)",AUC,True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * **Intravariable miRNAs (Q25)**: The model built using intravariable miRNAs (Q25) was compared against the intrastable miRNA model. The AUC dropped from 0.74 to 0.55 when using intravariable miRNAs.
    * **Random miRNA sets**: The model built using seven intrastable miRNAs was compared against 10,000 random seven-miRNA sets. The random models had an average AUC of 0.55, which was statistically significantly lower than the intrastable miRNA model (bootstrap P = 0.003).",No,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,evaluation/confidence,evaluation,"* Statistical Confidence:
  * CIs: Yes - 95% CI 0.69 to 0.76 (training cohort), 95% CI 0.55 to 0.92 (validation cohort)
  * p-values: Yes - P < .001 (Spearman correlation), P = .003 (Spearman correlation), P = .003 (bootstrap test)",Confidence interval shows overlap between the performance on training and validation sets,True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7073919,10.1093/jnci/djz112,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  * Not enough information is available.",No,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,dataset/provenance,dataset,"* **Data Source Name**:
  * PDB1075: Protein Data Bank (PDB) [35].
  * PDB186: Protein Data Bank (PDB) [35].

* **Total Data Points**:
  * PDB1075: N=1,075.
  * PDB186: N=186.

* **Previous Use**:
  * PDB1075: Yes. The dataset has been used in previous studies, such as iDNA-Prot|dis [22].
  * PDB186: Yes. The dataset has been used in previous studies, such as Kumar et al. [4].",Two published datasets from literature: PDB1075 (525 pos and 550 neg) and PDB186 (93 pos and 93 neg),True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,dataset/splits,dataset,"* Number of Splits:
  * Training
  * Testing
  * Validation

* Split Counts:
  * Not enough information is available

* Class Distribution:
  * Not enough information is available",training: 525 pos / 550 neg; validation: 10-fold CV and jackknife CV; testing: 93 pos / 93 neg,False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,dataset/redundancy,dataset,"* **Redundancy Methodology**: Not enough information is available.

* **Independent Sets**: No. The text mentions that the PDB1075 dataset is used to train the model and testing is on the PDB186 dataset. However, there is no explicit mention of steps taken to ensure that these datasets are strictly independent or to prevent data leakage.

* **Independence Enforcement**: Not enough information is available.",sequences with more than 25% sequence similarity were removed,True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**:
  * **PDB1075**: Not enough information is available.
  * **PDB186**: Not enough information is available.","yes, https://github.com/taigangliu/HMMPred",True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,1,True,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,optimization/algorithm,optimization,"* **ML Algorithm Class**:
  * Support Vector Machine (SVM)
  * Random Forest (RF)

* **Algorithm Novelty**: Application of existing method."," SVM, RF, XGBoost for feature ranking",False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,optimization/encoding,optimization,"* **Data Encoding Method**: The raw data was pre-processed and encoded using Hidden Markov Model (HMM) profiles. The HMM profiles were generated by performing four iterations of HHblits against the UniProt database with an E-value threshold of 0.001. The values in the HMM profile were normalized to the range of (0, 1) using the function f(x) = 2^(-x/1000), where x is the original HMM value. Only the first 20 columns of the HMM profile were used for feature extraction.
* **Data Encoding Method**: Three feature extraction methods were adopted to transform HMM profiles into fixed-length feature vectors: Amino Acid Composition (AAC), Auto-Cross Covariance Transformation (ACT), and Cross-Covariance Transformation (CCT). AAC features were computed using the formula hj = 1/L * ∑(hi,j) for j = 1, 2, ..., 20, resulting in 20 AAC features. ACT and CCT were used to reflect the local sequence-order effect, resulting in 20 × G ACT features and 380 × G CCT features, where G is the maximum lag. The features were then fused to represent each protein sequence as a (20 + 400 × G)-dimensional vector.",global features were derived from sequece-based features by averaging over protein length,True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * The SVM model used the RBF kernel, with parameters C and γ optimized between 2^-10 and 2^10 based on the 10-fold cross-validation using a grid search strategy. The RF model's architecture was not explicitly detailed in terms of the number of trees or other parameters.","p = f+3 for SVM,  ",True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,optimization/features,optimization,"* Number of Features (f): 2020
  * The input features are derived from the combination of AAC, ACT, and CCT features. The dimensionality is calculated as 20 (AAC) + 400 × 5 (ACT) + 380 × 5 (CCT) = 2020.

* Training-Restricted Selection: Unclear
  * The text does not explicitly state whether feature selection was restricted to the training set only. There is no mention of nested cross-validation or other techniques to prevent data leakage.",a range from 420 to 4020 was tested; 2000 in the final model,True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,optimization/fitting,optimization,"* **p > N**: No.
  * The study uses the PDB1075 dataset for training, which contains 1075 samples (N=1075).
  * The feature extraction methods used are AAC, ACT, and CCT. The AAC method generates 20 features, while ACT and CCT generate 20 × G and 380 × G features respectively, where G is the maximum value of the parameter g.
  * The study recommends keeping the maximum value of g (G) to 5, resulting in 100 ACT features and 1900 CCT features.
  * Therefore, the total number of features (p) is 20 (AAC) + 100 (ACT) + 1900 (CCT) = 2020.
  * Since p (2020) is not larger than N (1075), the parameter count is not larger than the training set size.

* **Over-fitting Evidence**: Not enough information is available.",a range of feature numbers was tested based on CVs; XGBoost feature ranking,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,optimization/regularization,optimization,"Regularization Techniques:
* Not enough information is available.",included in SVM (margin maximisation),False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,optimization/config,optimization,* Configuration Source: Not enough information is available,yes: https://github.com/taigangliu/HMMPred,False,False,False,False,False,False,False,missing_only,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,1,True,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,model/interpretability,model,"* **Model Interpretability**: Black-box.
  * The Support Vector Machine (SVM) is a transparent model.
  * The Random Forest (RF) and XGBoost are black-box models.

* **XAI Methods**: Feature Importance.
  * The study used RF and XGBoost techniques to rank features by their importance.",Black box,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,model/output,model,"* Prediction Task: Classification
* Target Variable: DNA-binding proteins (DBPs) prediction
  * Units: Binary classification (positive or negative instances)",binary classification ,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,model/duration,model,"* Execution Time:
  * Not enough information is available.

* Hardware Used:
  * Not enough information is available.",not provided,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,model/availability,model,"* Source Code Released: No

* Code URL/License: Not enough information is available

* Simplified Run Method: Not enough information is available",https://github.com/taigangliu/HMMPred,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,1,True,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,evaluation/method,evaluation,"* **Evaluation Strategy**:
  * 10-fold Cross-Validation
  * Jackknife Cross-Validation
  * Independent Test Set","Cross-validation, independent dataset",True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,evaluation/measure,evaluation,"* **Performance Metrics**:
  * Sensitivity (SN)
  * Specificity (SP)
  * Accuracy (ACC)
  * Matthew's Correlation Coefficient (MCC)
  * Area Under the Receiver Operating Characteristic Curve (AUC)","Accuracy, sensitivity, specificity, MCC, AUC",False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * **List of tools/baselines**:
    * DNAbinder
    * DNA-Prot
    * iDNA-Prot
    * iDNA-Prot|dis
    * Kmer1+ACC
    * iDNAPro-PseAAC
    * PseDNA-Pro
    * Local-DPP
    * HMMBinder","comparisons with some existing predictors on the same datasets: DNAbinder, DNA-Prot, iDNA-Prot, iDNA-Prot|dis, Kmer1+ACC, iDNAPro-PseAAC, PseDNA-Pro, Local-DPP, HMMBinder  ",True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,evaluation/confidence,evaluation,* **Statistical Confidence**: [CIs: No | p-values: No - Not enough information is available].,not given,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7142336,10.1155/2020/1384749,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  * Not enough information is available.",no raw evaluation files ,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,dataset/provenance,dataset,"* **Data Source Name**:
  * Dataset 1: Not enough information is available.
  * External validation set: University of Michigan and TCGA.

* **Total Data Points**:
  * Dataset 1: Not enough information is available.
  * External validation set: N=48 (24 tRCC and 24 ccRCC).

* **Previous Use**:
  * Dataset 1: Not enough information is available.
  * External validation set: No.",The quantitative image features extracted from H&E stained whole-slide images are available from GitHub. No access to raw data provided,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,dataset/splits,dataset,"* **Number of Splits**: Training, Internal Validation (Cross-Validation), External Validation.
* **Split Counts**:
  * Training: N=50 tRCC, N=50 ccRCC.
  * Internal Validation: N=50 tRCC, N=50 ccRCC.
  * External Validation: N=24 tRCC, N=24 ccRCC.
* **Class Distribution**:
  * Training: tRCC: 50, ccRCC: 50.
  * Internal Validation: tRCC: 50, ccRCC: 50.
  * External Validation: tRCC: 24, ccRCC: 24.",,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,dataset/redundancy,dataset,"* **Redundancy Methodology**: The authors split the data equally and randomly into training and testing sets. They later implemented five-fold cross-validation to evaluate the performance of the classifiers, which helps to establish the performance of the classifier in different data splits.

* **Independent Sets**: Yes. The authors collected an external validation set from the University of Michigan and TCGA, including 24 tRCC and 24 ccRCC, which have matched gender and tumor grade. This indicates that the training and test sets are strictly independent.

* **Independence Enforcement**: The authors used five-fold cross-validation to ensure that the data splits were independent and to avoid possible bias from a one-time data split. Additionally, they collected an external validation set from different institutions to further ensure independence.",,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**: Not enough information is available.","yes, processed, not raw",False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,yes,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,optimization/algorithm,optimization,"* **ML Algorithm Class**:
  * Logistic Regression
  * Support Vector Machine (SVM) with Gaussian kernel
  * Support Vector Machine (SVM) with linear kernel
  * Random Forest
  * ResNet-18 (Convolutional Neural Network)

* **Algorithm Novelty**: Application of existing method.","Logistic regression, SVM with linear or Gaussian kernels, and random forest were used to conduct supervised machine learning",True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,optimization/meta,optimization,"* Meta-predictor: Yes.
* Constituent Algorithms:
  * Logistic Regression
  * Random Forest
  * SVM with Linear Kernel
  * SVM with Gaussian Kernel",no,False,False,False,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,optimization/encoding,optimization,"* **Data Encoding Method**: The images were subdivided into tiles of size 2000 × 2000 to facilitate processing.
* **Data Encoding Method**: A structure-preserving color normalization algorithm was used to transform the color appearance of images in dataset 2 to match that of dataset 1, addressing color variations between institutions.
* **Data Encoding Method**: Nucleus-level features were aggregated into patient-level features using histograms and distribution statistics. A bag-of-visual-words model was utilized to create histograms for each type of nucleus-level feature. The ""words"" in these histograms are cluster centroids obtained by clustering nucleus-level features from the training set using the K-means algorithm with 10 clusters. The number of clusters was chosen using a cross-validation approach (Source: Supplementary).
* **Data Encoding Method**: Nucleus-level features were assigned to their nearest bins using Euclidean distance, resulting in a histogram for each type of nucleus-level feature.
* **Data Encoding Method**: The obtained histograms were L1-normalized to eliminate the impact of whole-slide images having different numbers of nuclei.
* **Data Encoding Method**: Distribution statistics, including mean, standard deviation, skewness, kurtosis, and entropy, were calculated for each type of cell-level feature. Entropy was computed based on the normalized histograms.",,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * ResNet-18 (from scratch): Not enough information is available.
  * ResNet-18 (transfer learning): Not enough information is available.
  * Logistic Regression: Not enough information is available.
  * SVM (Gaussian kernel): Not enough information is available.
  * SVM (linear kernel): Not enough information is available.
  * Random Forest: Not enough information is available.

* **Architecture Selection**:
  * The authors tested multiple machine learning models, including SVM with Gaussian kernel, SVM with linear kernel, and random forest. These models were evaluated on an external validation set, achieving AUCs between 0.842 and 0.894.
  * The ResNet-18 architecture was also tested but did not perform well due to the small sample size. Two training strategies were implemented: training from scratch and transfer learning. The transfer learning approach performed better, with a mean AUC of 0.696, but was still inferior to the other classification models.
  * The final models used for classification achieved AUCs close to 0.9, indicating that the selected architectures were effective for the given task.",,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,optimization/features,optimization,"* Number of Features (f): 150
* Training-Restricted Selection: No
  * The authors mention that all patients were used for feature extraction, which includes the independent test set. This indicates that feature selection was not restricted to the training set only.","Due to the high dimensionality of the image features and relatively small sample size, overfitting of the data is likely; therefore, before building classification models, we performed feature selection to avoid the overfitting problem. Feature dimensionality was reduced by the mRMR algorithm42 using R package mRMRe. mRMR has been shown to be a robust feature selection algorithm in various tasks43,44,45. The mRMR algorithm was applied to all image features with regard to the class label of sample (i.e., TFE3-RCC or ccRCC) to select an informative and non-redundant set of features.",True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,optimization/fitting,optimization,"* **p > N: No**

  The authors tested a Resnet-18 model on their dataset, which has an input size of 224-by-224 pixels. The Resnet-18 architecture typically has around 11.2 million parameters. The training set size for dataset 1 is not explicitly stated, but the total number of cases is implied to be less than 100 (since 80% of all cases were used for training in a five-fold cross-validation setup). Therefore, the parameter count is likely larger than the training set size.

* **Over-fitting Evidence**: Not enough information is available

  The authors do not explicitly mention any techniques used to prevent overfitting, such as Dropout, Early Stopping, or regularization. Therefore, it is not possible to provide specific evidence ruling out overfitting.",See Features,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,optimization/regularization,optimization,"**Regularization Techniques**:
* Not enough information is available","Yes, see Features",False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,yes,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,optimization/config,optimization,* Configuration Source: Not enough information is available,no,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,model/interpretability,model,"* **Model Interpretability**: The models used in this study include both transparent and black-box types.
  * Logistic Regression: Transparent
  * SVM with Gaussian kernel: Black-box
  * SVM with linear kernel: Transparent
  * Random Forest: Black-box
  * ResNet-18: Black-box

* **XAI Methods**: Feature Importance scores. The authors used a bag-of-words model to represent image features as histograms, where the ""words"" are cluster centroids obtained by clustering nucleus-level features from the training set. This approach allows for the identification of important features that contribute to the model's predictions. Additionally, the authors mentioned that a pathologist reviewed the image patches to verify the observed features, indicating a form of human-in-the-loop explainability.",transparent,True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,model/output,model,"* Prediction Task: Classification
* Target Variable: Renal cell carcinoma subtype
  * Specifically, the model predicts whether a given sample is a type of clear cell renal cell carcinoma (ccRCC) or translocation renal cell carcinoma (tRCC).",classification,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,model/duration,model,"* Execution Time:
  * Not enough information is available.

* Hardware Used:
  * Not enough information is available.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,model/availability,model,"* Source Code Released: No
* Code URL/License: Not enough information is available
* Simplified Run Method: Not enough information is available",https://github.com/chengjun583/tRCC-ccRCC-classification,False,True,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,1,True,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,evaluation/method,evaluation,"* **Evaluation Strategy**:
  * Five-fold Cross-Validation
  * Independent hold-out set
    * Source: Supplementary
  * External validation set
    * Source: Supplementary
    * N=48
    * AUC range: 0.842 to 0.894","In dataset 1, five-fold cross-validation was used. To further validate our method using an external validation set, classification models were trained using dataset 1 and evaluated using dataset 2",True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
