pmcid,registry_index,publication_pmid,publication_title,dataset/provenance__bleu,dataset/provenance__rougeL,dataset/provenance__meteor,dataset/provenance__bertscore,dataset/splits__bleu,dataset/splits__rougeL,dataset/splits__meteor,dataset/splits__bertscore,dataset/redundancy__bleu,dataset/redundancy__rougeL,dataset/redundancy__meteor,dataset/redundancy__bertscore,dataset/availability__bleu,dataset/availability__rougeL,dataset/availability__meteor,dataset/availability__bertscore,optimization/algorithm__bleu,optimization/algorithm__rougeL,optimization/algorithm__meteor,optimization/algorithm__bertscore,optimization/meta__bleu,optimization/meta__rougeL,optimization/meta__meteor,optimization/meta__bertscore,optimization/encoding__bleu,optimization/encoding__rougeL,optimization/encoding__meteor,optimization/encoding__bertscore,optimization/parameters__bleu,optimization/parameters__rougeL,optimization/parameters__meteor,optimization/parameters__bertscore,optimization/features__bleu,optimization/features__rougeL,optimization/features__meteor,optimization/features__bertscore,optimization/fitting__bleu,optimization/fitting__rougeL,optimization/fitting__meteor,optimization/fitting__bertscore,optimization/regularization__bleu,optimization/regularization__rougeL,optimization/regularization__meteor,optimization/regularization__bertscore,optimization/config__bleu,optimization/config__rougeL,optimization/config__meteor,optimization/config__bertscore,model/interpretability__bleu,model/interpretability__rougeL,model/interpretability__meteor,model/interpretability__bertscore,model/output__bleu,model/output__rougeL,model/output__meteor,model/output__bertscore,model/duration__bleu,model/duration__rougeL,model/duration__meteor,model/duration__bertscore,model/availability__bleu,model/availability__rougeL,model/availability__meteor,model/availability__bertscore,evaluation/method__bleu,evaluation/method__rougeL,evaluation/method__meteor,evaluation/method__bertscore,evaluation/measure__bleu,evaluation/measure__rougeL,evaluation/measure__meteor,evaluation/measure__bertscore,evaluation/comparison__bleu,evaluation/comparison__rougeL,evaluation/comparison__meteor,evaluation/comparison__bertscore,evaluation/confidence__bleu,evaluation/confidence__rougeL,evaluation/confidence__meteor,evaluation/confidence__bertscore,evaluation/availability__bleu,evaluation/availability__rougeL,evaluation/availability__meteor,evaluation/availability__bertscore
PMC10653424,210,37971967,FUN-PROSE: A deep learning approach to predict condition-specific gene expression in fungi,0.0,0.08474576271186442,0.11992611050712439,0.4229363799095154,0.0,0.06493506493506494,0.0664841092025558,0.4364314079284668,0.0,0.12435233160621763,0.16079632465543645,0.43322107195854187,0.18814326372041776,0.28,0.15183673469387754,0.5562284588813782,0.0,0.3428571428571428,0.3493764492072444,0.5721939206123352,,,,,0.0,0.13432835820895522,0.2032879887756969,0.45467472076416016,0.0,0.10666666666666667,0.1636568848758465,0.4608592391014099,0.0,0.13636363636363635,0.0946372239747634,0.43365800380706787,0.0,0.03902439024390244,0.13368983957219252,0.4046054482460022,0.0,0.19444444444444445,0.24393442622950814,0.4679323732852936,0.0,0.07936507936507937,0.17578125000000003,0.47356998920440674,0.0,0.15625,0.1330181016879901,0.4852203130722046,,,,,0.2571102319222877,0.37681159420289856,0.4298127783740705,0.620638370513916,0.1951430427225067,0.32142857142857145,0.20634297430528292,0.6028364896774292,0.0,0.18947368421052635,0.21164021164021163,0.4638921618461609,0.037524916597599774,0.1492537313432836,0.23325870140443722,0.5127279162406921,0.0,0.16766467065868262,0.19999999999999998,0.4801643490791321,,,,,0.0,0.14634146341463414,0.1524390243902439,0.47844934463500977
PMC10659119,218,37983748,Variance Analysis of LC-MS Experimental Factors and Their Impact on Machine Learning,0.0,0.1257142857142857,0.19912224563881317,0.4783938229084015,0.0,0.12612612612612611,0.07829977628635346,0.40499839186668396,0.03360395649165547,0.1933085501858736,0.28777713814400485,0.5737190246582031,0.0,0.06818181818181819,0.09523809523809523,0.3751491904258728,0.0,0.06779661016949153,0.04597701149425288,0.43453699350357056,,,,,0.0,0.09677419354838708,0.13994910941475827,0.4762844741344452,0.06583628399999635,0.2151898734177215,0.44285714285714295,0.5714660882949829,0.0,0.08695652173913045,0.15625,0.44245603680610657,0.0,0.10738255033557047,0.19018826739427017,0.47634080052375793,0.0,0.09929078014184396,0.1777851514768466,0.45019426941871643,0.0,0.07407407407407408,0.08771929824561403,0.3685052990913391,0.0,0.128,0.27361627868690525,0.48804137110710144,,,,,0.0,0.14814814814814814,0.12605042016806722,0.4991607964038849,0.0950666165752572,0.1886792452830189,0.2452830188679245,0.46402212977409363,0.0,0.06779661016949153,0.09259259259259259,0.44253966212272644,0.0,0.05,0.07731958762886597,0.41330161690711975,0.0,0.08588957055214724,0.16679790026246719,0.39924755692481995,0.0,0.09722222222222222,0.17453798767967146,0.4942770302295685,0.0,0.06451612903225808,0.07936507936507937,0.4313861131668091
PMC10673642,204,38000911,Imputation method for single-cell RNA-seq data using neural topic model,0.0,0.0,0.01858736059479554,0.40509089827537537,0.0,0.0,0.0,0.440055787563324,0.0,0.16666666666666666,0.11363636363636363,0.43496081233024597,0.0,0.0,0.04672897196261682,0.3683107793331146,,,,,0.0,0.0,0.0,0.3992682993412018,0.0,0.0,0.0,0.39340701699256897,0.0,0.0,0.0,0.30441904067993164,0.0,0.11764705882352941,0.05617977528089887,0.3468611240386963,,,,,,,,,0.0,0.0,0.0,0.35284295678138733,0.0,0.0,0.0,0.36719945073127747,,,,,0.0,0.1,0.043103448275862065,0.36213353276252747,0.0,0.0,0.0,0.34073150157928467,0.0,0.0,0.0,0.41162770986557007,0.0,0.0,0.0,0.3245115280151367,0.0,0.0,0.0,0.401582807302475,0.0,0.13333333333333333,0.07042253521126761,0.46787184476852417,0.0,0.0,0.0,0.35284295678138733
PMC10684096,212,38015968,A machine learning-enabled open biodata resource inventory from the scientific literature,0.0,0.14574898785425103,0.23820321103576186,0.5213266611099243,0.0,0.046242774566473986,0.06273525721455457,0.44039052724838257,0.0,0.08040201005025126,0.2537373567996721,0.4853422939777374,0.04368945203468909,0.09210526315789473,0.14651672187199485,0.4917249083518982,0.0,0.052631578947368425,0.05263157894736841,0.4599531888961792,0.0,0.11428571428571428,0.05859375,0.5048593878746033,0.0,0.1774193548387097,0.20938023450586266,0.5766701698303223,0.07725113714663583,0.15135135135135136,0.22967336683417092,0.5309448838233948,0.0,0.06818181818181819,0.029455081001472753,0.36468878388404846,0.02773331253245371,0.14201183431952663,0.2434922066995815,0.5282784700393677,0.0,0.0784313725490196,0.08116883116883118,0.4805353581905365,0.02913711698505695,0.05357142857142857,0.09933774834437087,0.473926305770874,0.0,0.10884353741496597,0.16230524201103858,0.47866761684417725,0.0,0.06451612903225806,0.07936507936507937,0.36947277188301086,0.0,0.056603773584905655,0.08425821064552662,0.3500720262527466,0.01228082150158143,0.09523809523809525,0.17360402638917227,0.47915345430374146,0.0,0.19444444444444445,0.3328090280378498,0.5834259390830994,0.0,0.15286624203821655,0.057545069309775196,0.5247219204902649,0.0,0.07407407407407407,0.08994003997335111,0.41055670380592346,0.0,0.0392156862745098,0.01732101616628175,0.3545742630958557,0.0,0.16,0.09202453987730061,0.4261321723461151
PMC10716825,202,38091508,MLcps: machine learning cumulative performance score for classification problems,0.04166995373038409,0.2419753086419753,0.1237971026242674,0.5851963758468628,0.0,0.08433734939759036,0.09996719160104989,0.40187764167785645,0.04120899808408772,0.14150943396226415,0.18971802797060733,0.5263611078262329,0.0,0.12903225806451615,0.16279069767441856,0.41625532507896423,0.0,0.0,0.08968609865470852,0.37540358304977417,0.0,0.18181818181818182,0.15625000000000003,0.3352980613708496,0.0,0.0,0.00651890482398957,0.3691021203994751,0.0,0.0,0.06756756756756757,0.3591824769973755,0.0,0.08695652173913043,0.1282051282051282,0.4326149821281433,0.0,0.12571428571428572,0.23452649311615276,0.5240271687507629,,,,,0.0,0.0,0.0,0.3563404977321625,0.0,0.08333333333333333,0.05827505827505827,0.4127662181854248,0.0,0.1,0.23255813953488375,0.4583626687526703,0.0,0.19047619047619047,0.11111111111111112,0.39004674553871155,0.2457341642657527,0.380952380952381,0.3398395721925134,0.6544018983840942,0.031637280401406086,0.16296296296296295,0.32748525590648736,0.5305340886116028,0.0,0.04,0.0326797385620915,0.41974541544914246,0.0,0.13888888888888887,0.14220705346985213,0.4585057497024536,,,,,0.0,0.15384615384615385,0.21739130434782608,0.5144160985946655
PMC10730818,214,38114456,Merizo: a rapid and accurate protein domain segmentation method using invariant point attention,0.01795460054871745,0.10416666666666666,0.27387667921103487,0.4865526556968689,0.0,0.0718562874251497,0.09451795841209831,0.3104086220264435,0.053229193637003555,0.14912280701754385,0.4105787744931476,0.5133759379386902,0.0978859104207745,0.19047619047619047,0.15121630506245895,0.5677070617675781,0.0,0.3225806451612903,0.2578034682080925,0.43054041266441345,0.0,0.25,0.2898550724637681,0.5966707468032837,0.0,0.1073170731707317,0.19503653313177122,0.49428442120552063,0.0,0.13636363636363638,0.1286764705882353,0.5271133780479431,0.0,0.0,0.12295081967213113,0.38535699248313904,0.0,0.19178082191780824,0.16930022573363432,0.4851742386817932,,,,,0.4710012314144844,0.45454545454545453,0.43604651162790703,0.7936756014823914,0.0,0.1782178217821782,0.2722683476834769,0.5149070024490356,0.0,0.13043478260869565,0.29204718417047176,0.4953038990497589,0.0,0.07792207792207792,0.15873015873015875,0.4639619290828705,0.0,0.06896551724137931,0.08823529411764706,0.42136210203170776,0.08356695222428251,0.256,0.42966683201058203,0.5477232933044434,0.08662752156537183,0.2727272727272727,0.3166753608068162,0.6005053520202637,0.049998781076276505,0.19704433497536947,0.3024524132031083,0.5209787487983704,0.0,0.17391304347826086,0.23363774733637746,0.5011930465698242,,,,
PMC10762911,225,,DisoFLAG: accurate prediction of protein intrinsic disorder and its functions using graph-based interaction protein language model,0.0,0.14012738853503184,0.15015015015015018,0.5347234010696411,0.0,0.08433734939759037,0.07838849825644544,0.45153501629829407,0.026609170451182246,0.13095238095238096,0.38178374655647385,0.5327039361000061,0.19470271341510662,0.2,0.12722646310432573,0.5835500359535217,0.0,0.126984126984127,0.22157996146435457,0.5551115870475769,0.0,0.0,0.05000000000000001,0.41326603293418884,0.0,0.051470588235294115,0.11754068716094034,0.4747869670391083,0.0,0.0,0.08670520231213874,0.3813299834728241,0.0,0.1111111111111111,0.17953321364452424,0.5288742184638977,,,,,0.0,0.10526315789473684,0.16129032258064518,0.49291926622390747,0.0,0.08695652173913043,0.2818080357142857,0.42624592781066895,0.0,0.11347517730496455,0.24591774094536525,0.5172585248947144,0.0,0.15384615384615383,0.3263157894736842,0.48149582743644714,0.0,0.125,0.21276595744680848,0.5092520713806152,0.36063171385956666,0.46808510638297873,0.49141767323585506,0.736343502998352,0.0,0.06349206349206349,0.19531250000000003,0.4805257022380829,0.0,0.09999999999999999,0.056390977443609026,0.5009700655937195,0.0,0.16326530612244897,0.20270270270270271,0.5841866135597229,0.0,0.06349206349206349,0.10416666666666669,0.4027668833732605,0.0,0.18181818181818182,0.14705882352941177,0.4611276388168335
PMC10776382,215,37996753,Accurate prediction of protein-nucleic acid complexes using RoseTTAFoldNA,0.0,0.07751937984496124,0.16286644951140067,0.37384033203125,0.04291254306483794,0.1951219512195122,0.15220824648991002,0.51213538646698,0.08242211253771237,0.20100502512562812,0.4088742207554089,0.5954896807670593,0.11827232660863483,0.22641509433962262,0.21551724137931033,0.5879971981048584,0.0,0.09523809523809523,0.14084507042253525,0.5323711633682251,0.0,0.25,0.26315789473684215,0.5270702838897705,0.0,0.061381074168797956,0.19129287598944594,0.5078850388526917,0.0,0.0,0.0617283950617284,0.35059654712677,0.0,0.05405405405405405,0.10869565217391303,0.4309081733226776,0.0,0.175,0.31736446591519063,0.4914274513721466,0.0,0.11570247933884296,0.26867890013148116,0.49816086888313293,0.13661339936846284,0.15686274509803924,0.4723854522353689,0.6702008843421936,0.0,0.12499999999999999,0.2482421875,0.4823913872241974,0.0,0.22535211267605634,0.19503546099290783,0.5014710426330566,,,,,0.1742927856295149,0.28070175438596495,0.1490066225165563,0.5765213966369629,0.0,0.09836065573770493,0.2768759018759019,0.49443933367729187,0.0,0.07142857142857142,0.03257328990228013,0.4015507698059082,0.04094510617171071,0.20869565217391303,0.27813984876217945,0.596433162689209,0.0,0.08,0.04201680672268908,0.3507644534111023,,,,
PMC10783149,243,38206587,Machine Learning Made Easy (MLme): a comprehensive toolkit for machine learning–driven data analysis,0.0,0.037383177570093455,0.019614531809653755,0.543106734752655,0.0,0.05555555555555555,0.04752851711026616,0.38816601037979126,0.0,0.15887850467289721,0.2220394736842105,0.5001485347747803,0.0,0.12903225806451615,0.16279069767441856,0.41625532507896423,0.0,0.0,0.06976744186046512,0.36197054386138916,0.0,0.0,0.026881720430107527,0.39843428134918213,0.0,0.09523809523809523,0.10595358224016145,0.45517343282699585,0.0,0.06153846153846154,0.10362694300518135,0.4241001009941101,0.0,0.08823529411764705,0.05357142857142856,0.39593005180358887,0.0,0.10218978102189781,0.1593619246861925,0.4841424524784088,0.0,0.044444444444444446,0.04166666666666667,0.43073558807373047,0.0,0.09090909090909091,0.05540166204986149,0.36994653940200806,0.0,0.08571428571428572,0.04807692307692308,0.3964970111846924,,,,,0.0,0.19047619047619047,0.16304347826086957,0.4724515378475189,0.16188613565728213,0.32653061224489793,0.304066985645933,0.5685343146324158,0.0,0.10619469026548672,0.06250000000000001,0.42214351892471313,0.0,0.14285714285714285,0.05050505050505051,0.47645142674446106,0.0,0.037037037037037035,0.05363528009535161,0.3377911448478699,,,,,0.0,0.0625,0.06493506493506494,0.38209232687950134
PMC10821710,201,38280188,MMV_Im2Im: An Open Source Microscopy Machine Vision Toolbox for Image-to-Image Transformation,0.0,0.0,0.02066115702479339,0.353841096162796,0.0,0.015384615384615384,0.007037297677691767,0.2924136519432068,0.0,0.0,0.0,0.36469221115112305,0.0,0.0,0.017985611510791366,0.34981250762939453,0.0,0.0,0.0,0.3564559817314148,,,,,0.0,0.0,0.0,0.36782050132751465,0.0,0.10526315789473684,0.04445422535211268,0.3986209034919739,0.0,0.0,0.0,0.36318036913871765,0.0,0.09677419354838708,0.056665170556552964,0.40362340211868286,0.0,0.08219178082191782,0.045024964336661914,0.3934764266014099,0.0,0.0,0.0,0.3100145757198334,0.0,0.11764705882352941,0.05102040816326531,0.44835835695266724,0.0,0.09836065573770493,0.066786355475763,0.41961419582366943,0.0,0.07692307692307691,0.026595744680851064,0.36001914739608765,0.0,0.0,0.0,0.34471914172172546,0.0,0.0,0.0,0.3508673310279846,0.0,0.08888888888888889,0.03797468354430379,0.39943578839302063,,,,,,,,,0.0,0.0,0.0,0.3240889608860016
PMC10940896,242,38496213,Julearn: an easy-to-use library for leakage-free evaluation and inspection of ML models,0.0,0.11570247933884298,0.18691176470588233,0.4643755853176117,0.0,0.14285714285714285,0.1887705711519845,0.482446551322937,0.0,0.09326424870466321,0.2510355029585799,0.47666072845458984,0.059445499944916734,0.03225806451612903,0.12583892617449666,0.4231801927089691,0.0,0.1234567901234568,0.11914764296823321,0.4833499789237976,0.0,0.13333333333333333,0.08474576271186442,0.5699211359024048,0.0,0.0,0.07334963325183375,0.42787855863571167,0.0,0.0784313725490196,0.07240204429301532,0.4587394893169403,0.0,0.08000000000000002,0.02493765586034913,0.391576886177063,0.0,0.023529411764705882,0.02192982456140351,0.3485153615474701,0.0,0.0,0.10869565217391304,0.45823943614959717,0.0,0.09523809523809525,0.10362694300518135,0.4636676013469696,0.0,0.06349206349206349,0.07858546168958742,0.4016854763031006,0.0,0.07407407407407407,0.03105590062111801,0.35411667823791504,,,,,0.29559630005832477,0.32876712328767127,0.1544943820224719,0.6431013345718384,0.0,0.04347826086956521,0.14705882352941177,0.48643162846565247,0.0,0.13333333333333333,0.05514705882352941,0.48821786046028137,0.0,0.03870967741935484,0.09485094850948511,0.41031426191329956,0.0,0.03773584905660377,0.016286644951140065,0.3161951005458832,0.0,0.08888888888888888,0.13493319268635726,0.41424715518951416
PMC11034027,241,38649301,Large-scale Genomic Survey with Deep Learning-based Method Reveals Strain-Level Phage Specificity Determinants,0.031198560175565843,0.19999999999999998,0.3331544835244624,0.525909423828125,0.0,0.23880597014925375,0.17875058585740233,0.5896791815757751,0.17004245674918733,0.336,0.4126197743741317,0.6348870396614075,0.0,0.10526315789473682,0.07751937984496125,0.4150669276714325,0.0,0.04878048780487805,0.055555555555555546,0.4217250645160675,0.0,0.23529411764705882,0.19480519480519481,0.5598846077919006,0.25522096995161836,0.4444444444444444,0.651880586945522,0.664857029914856,,,,,0.21699159264328322,0.4444444444444444,0.4466978355517179,0.6472504734992981,0.03296683691056024,0.30434782608695654,0.42019979891561343,0.588575541973114,0.0645303410436925,0.3611111111111111,0.4935664831498165,0.6772580146789551,0.08881230502427664,0.2222222222222222,0.4454301075268818,0.5657476186752319,0.0,0.07999999999999999,0.1149425287356322,0.4264880120754242,0.0,0.2105263157894737,0.28956422018348627,0.5580067038536072,0.0,0.0,0.03496503496503497,0.34259501099586487,0.15537125692760353,0.37037037037037035,0.29220779220779225,0.6512549519538879,0.0,0.09345794392523366,0.2848004873591228,0.46827057003974915,0.0,0.379746835443038,0.2870519713261649,0.5436477661132812,,,,,,,,,0.0,0.18181818181818182,0.11111111111111112,0.5174167156219482
PMC11223784,227,,AIUPred: combining energy estimation with deep learning for the enhanced prediction of protein disorder,0.12483740546183246,0.24646464646464644,0.24109099161136852,0.5876772999763489,0.0,0.05555555555555556,0.05128205128205127,0.3475821912288666,0.0,0.0,0.066006600660066,0.3885014057159424,0.0,0.0909090909090909,0.10416666666666667,0.34415438771247864,0.0,0.2105263157894737,0.15306122448979592,0.4436055123806,,,,,0.0,0.04316546762589928,0.11437908496732027,0.40764883160591125,,,,,0.0,0.13793103448275862,0.1497005988023952,0.40140753984451294,,,,,0.0,0.10526315789473684,0.17857142857142858,0.48203784227371216,0.0,0.42857142857142855,0.36351165980795613,0.5116307139396667,0.0,0.15517241379310345,0.17027863777089783,0.5243198275566101,,,,,0.0563975081063071,0.2535211267605634,0.46853456221198153,0.5714397430419922,0.15181662887065084,0.2777777777777778,0.21767241379310345,0.5822692513465881,0.03697685307199006,0.19672131147540986,0.39208834218618954,0.5323861837387085,0.0,0.07058823529411765,0.21767241379310348,0.4075828790664673,0.0,0.048192771084337345,0.1470588235294118,0.39473190903663635,,,,,0.0,0.19999999999999998,0.16666666666666666,0.4259570240974426
PMC11238428,239,38991852,Omada: robust clustering of transcriptomes through multiple testing,0.0,0.0,0.002585315408479834,0.289150595664978,0.0,0.017094017094017096,0.0043782837127845885,0.2819194495677948,0.0,0.0,0.0,0.42054274678230286,0.0,0.0,0.00483558994197292,0.27644380927085876,0.0,0.0,0.0,0.37110671401023865,0.0,0.11111111111111112,0.04672897196261682,0.45157432556152344,0.0,0.06666666666666667,0.02066115702479339,0.3710770010948181,0.0,0.0,0.0,0.3555735647678375,0.0,0.0425531914893617,0.01358695652173913,0.3393651843070984,0.0,0.16666666666666666,0.09433962264150944,0.3937697410583496,0.0,0.16666666666666666,0.09433962264150944,0.3937697410583496,,,,,0.0,0.0,0.0,0.3176719844341278,0.0,0.0,0.0,0.3928315043449402,0.0,0.10526315789473685,0.04672897196261682,0.40110528469085693,0.0,0.05405405405405405,0.024271844660194174,0.308980256319046,0.0,0.0,0.0,0.3755680024623871,0.0,0.11111111111111112,0.04672897196261682,0.3806464374065399,0.0,0.0,0.0,0.365835577249527,0.0,0.09523809523809525,0.03731343283582089,0.4075373113155365,0.0,0.0,0.0,0.2875797152519226
PMC11258913,240,39028588,spatiAlign: an unsupervised contrastive learning model for data integration of spatially resolved transcriptomics,,,,,0.0,0.08695652173913045,0.03289473684210526,0.402873158454895,,,,,0.0,0.01234567901234568,0.004793863854266539,0.2682015299797058,0.0,0.08888888888888889,0.02857142857142857,0.386762797832489,,,,,0.0,0.0,0.0,0.31115126609802246,0.0,0.012698412698412698,0.002901915264074289,0.25867989659309387,0.0,0.0,0.0,0.3480192720890045,,,,,0.0,0.0,0.0,0.2894752025604248,0.0,0.0,0.0,0.33797094225883484,0.0,0.0,0.0,0.2894752025604248,0.0,0.10526315789473685,0.03731343283582089,0.3971790671348572,0.0,0.0,0.0,0.36821499466896057,0.0,0.0,0.0,0.2526654601097107,0.0,0.0,0.0,0.3407951295375824,0.0,0.0,0.0,0.3681480586528778,0.0,0.0,0.0,0.36885231733322144,,,,,,,,
PMC11299106,238,39101782,MOBFinder: a tool for MOB typing for plasmid metagenomic fragments based on language model,0.0,0.024242424242424242,0.09754028837998306,0.3647927939891815,0.0,0.1038961038961039,0.12134020574894225,0.4246695339679718,0.0,0.15384615384615385,0.306872556768419,0.514837384223938,0.0,0.0,0.05714285714285715,0.383430153131485,0.0,0.03314917127071823,0.025920297196892945,0.3572171926498413,,,,,0.04827459619103424,0.1697612732095491,0.240355870682318,0.5763705372810364,0.048349809542032614,0.15584415584415587,0.20992801362322827,0.5042576789855957,0.0,0.1038961038961039,0.2816990701606086,0.49715521931648254,0.0,0.13043478260869565,0.24575728466218377,0.5042763352394104,0.0,0.0,0.13513513513513514,0.47416362166404724,0.0,0.0,0.0,0.357919842004776,0.0,0.07017543859649122,0.049504950495049514,0.35192322731018066,,,,,0.0,0.0,0.016722408026755852,0.3255676031112671,0.0,0.13114754098360656,0.11695906432748537,0.3708166480064392,0.0,0.14814814814814814,0.2380952380952381,0.4417664110660553,0.0,0.08695652173913043,0.14665934468240896,0.4214354157447815,0.0,0.10416666666666666,0.1775139664804469,0.4562182128429413,0.0,0.07547169811320754,0.072992700729927,0.3919469118118286,0.0,0.14285714285714285,0.08143322475570033,0.4072400629520416
PMC11340644,245,39172545,VirHost: a machine learning-based method for predicting reservoir hosts of RNA viruses through viral genomes,0.0,0.12121212121212123,0.06901850858731752,0.43472740054130554,0.0,0.08247422680412371,0.05939123979213065,0.38534700870513916,0.054010079118837304,0.22878228782287824,0.2762855831037649,0.5813655257225037,0.0,0.11538461538461538,0.056818181818181816,0.40797215700149536,0.0827783437208658,0.2803738317757009,0.2058856439521092,0.6224693655967712,,,,,0.0,0.15652173913043477,0.2977314362734609,0.5382689237594604,0.0,0.07874015748031496,0.14925373134328357,0.45008954405784607,0.0,0.12834224598930483,0.21774884755264198,0.4815450608730316,0.0,0.07407407407407407,0.04301075268817204,0.3482922315597534,0.0,0.0,0.023809523809523808,0.36398568749427795,0.0,0.04166666666666667,0.024691358024691357,0.34616905450820923,0.0,0.06349206349206349,0.037037037037037035,0.3745221793651581,0.0,0.10714285714285714,0.16666666666666669,0.5112130641937256,0.0,0.0,0.025000000000000005,0.37752747535705566,0.049763971706848445,0.0821917808219178,0.14857881136950907,0.43312501907348633,0.0,0.3902439024390244,0.15940656565656566,0.5470288395881653,0.0,0.18181818181818185,0.19553846153846152,0.44271552562713623,0.0,0.10084033613445378,0.12941176470588237,0.45816749334335327,0.0,0.04,0.02493765586034913,0.38127246499061584,0.0,0.3,0.18348623853211007,0.46282580494880676
PMC11345537,236,39185700,Deep learning links localized digital pathology phenotypes with transcriptional subtype and patient outcome in glioblastoma,0.0,0.10909090909090909,0.1169064748201439,0.398273766040802,0.0,0.16822429906542055,0.2069898731316222,0.49512964487075806,0.0,0.07633587786259542,0.19417198905109492,0.44966232776641846,0.025672405984320343,0.06976744186046512,0.13333333333333333,0.5231871604919434,0.0,0.1408450704225352,0.24230316069873473,0.5030163526535034,0.0,0.125,0.10869565217391305,0.3470226228237152,0.0,0.17391304347826086,0.09765625,0.46776440739631653,0.06703353420706068,0.21714285714285717,0.34462580789574326,0.5872455835342407,0.0,0.07407407407407408,0.13736263736263737,0.48524171113967896,0.0,0.0851063829787234,0.1748453133228015,0.46715113520622253,0.0,0.0,0.0,0.3514676094055176,0.0,0.09090909090909091,0.08547008547008547,0.33761167526245117,0.0,0.19607843137254904,0.19767441860465115,0.5083171129226685,,,,,0.0,0.0,0.024752475247524757,0.3863663375377655,0.22826919256969505,0.5714285714285714,0.22222222222222227,0.66753751039505,0.0,0.4210526315789474,0.18749999999999997,0.5498082637786865,0.0,0.12949640287769784,0.228025838687478,0.48222002387046814,0.0,0.01360544217687075,0.10288065843621401,0.3898455798625946,0.0,0.032258064516129024,0.06849315068493152,0.35507655143737793,0.0,0.19047619047619047,0.1430835197613721,0.4300016164779663
PMC11423353,235,39320317,PhageGE: An interactive web-based R shiny application for exploratory analysis and visualisation of bacteriophage genomes,0.0,0.0,0.0,0.3419172763824463,0.0,0.0,0.0,0.32906386256217957,0.0,0.1,0.043103448275862065,0.3886372148990631,0.0,0.0,0.0,0.3107682168483734,0.0,0.0,0.0,0.4045847952365875,,,,,0.0,0.03773584905660377,0.011135857461024499,0.3480950891971588,0.0,0.05714285714285714,0.012658227848101266,0.30216678977012634,0.0,0.13793103448275862,0.04291845493562232,0.41392433643341064,0.0,0.0,0.0,0.33770254254341125,0.0,0.0,0.0,0.36675596237182617,0.0,0.0,0.0,0.33674052357673645,0.0,0.0,0.0,0.3596835434436798,,,,,0.0,0.0,0.0,0.38547760248184204,0.0,0.0,0.0,0.36968734860420227,0.0,0.0,0.0,0.39802902936935425,0.0,0.0,0.0,0.36806246638298035,0.0,0.0,0.0,0.36806246638298035,0.0,0.0,0.0,0.35893532633781433,0.0,0.0,0.0,0.3891991376876831
PMC11512451,246,39460934,Discovering genotype-phenotype relationships with machine learning and the Visual Physiology Opsin Database (VPOD),0.090070336213742,0.225,0.11383918909628846,0.5135490298271179,0.006407732565805386,0.042959427207637235,0.06436041834271923,0.33859139680862427,0.0,0.08898305084745763,0.06657789613848203,0.43450313806533813,0.30755938613502043,0.5671641791044776,0.3365165844298246,0.7202968597412109,0.12206316112470363,0.21582733812949642,0.23436543562538256,0.6563994884490967,,,,,0.3657988027746616,0.5128205128205128,0.5129575956136868,0.6852420568466187,0.0,0.09022556390977443,0.21228040277705743,0.43631112575531006,0.0,0.05952380952380952,0.023427041499330652,0.388525128364563,0.0,0.05128205128205128,0.1731607629427793,0.484245628118515,0.0,0.1111111111111111,0.12656041547550984,0.4600503444671631,0.0,0.023391812865497075,0.061728395061728406,0.3863714635372162,0.0,0.25906735751295334,0.24635967352995736,0.5477307438850403,0.0,0.06666666666666667,0.041493775933609964,0.4075450897216797,0.0,0.03225806451612904,0.01128668171557562,0.31782010197639465,0.04715312082601642,0.1391304347826087,0.15609649865705227,0.5668513774871826,0.0,0.05521472392638037,0.049525819603385424,0.4896356165409088,0.0,0.037735849056603765,0.038510911424903725,0.34964168071746826,0.1919306856735123,0.37554585152838427,0.324994441692378,0.6065366268157959,,,,,0.0,0.0625,0.05524861878453038,0.35132765769958496
PMC11629979,244,39657103,Stratum corneum nanotexture feature detection using deep learning and spatial analysis: a non-invasive tool for skin barrier assessment,0.0,0.0,0.0,0.3669731020927429,0.0,0.06666666666666667,0.01466275659824047,0.27221956849098206,0.0,0.0,0.0,0.3659585118293762,0.0,0.0,0.0,0.38424134254455566,0.0,0.0,0.0,0.35141655802726746,0.0,0.0,0.0,0.3897304832935333,0.0,0.06060606060606061,0.019920318725099598,0.35239315032958984,0.0,0.0,0.0,0.3315753936767578,0.0,0.0,0.0,0.38127732276916504,0.0,0.05555555555555556,0.017985611510791366,0.363539457321167,0.0,0.0,0.0,0.37476059794425964,0.0,0.0,0.0,0.38424134254455566,0.0,0.0,0.0,0.4288063943386078,0.0,0.0,0.0,0.3452591896057129,0.0,0.06060606060606061,0.02066115702479339,0.3356136083602905,0.0,0.0,0.0,0.38424134254455566,0.0,0.0,0.0,0.37554335594177246,0.0,0.0,0.0,0.3027963936328888,0.0,0.05,0.01466275659824047,0.32259172201156616,0.0,0.0,0.0,0.3573724031448364,0.0,0.0,0.0,0.38424134254455566
